Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.964,0.053,0.325,0.122,-0.305,0.0,9.646,-70.873,157.302,-24.613,-11.173,-10.7,29.87,0.11295,0.57925,-0.04703,0.80585,2,0.672,0.091,0.736,0.305,0.122,0.183,7.311,-42.133,-134.352,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,0,0.628,-0.074,0.766,-0.061,-0.244,-0.122,-5.609,-39.298,158.862,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,10,0.899,0.222,0.339,0.183,0.122,0.0,33.102,-65.446,174.946,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,4
1,0.966,0.054,0.324,0.183,-0.183,0.0,9.651,-70.878,157.308,-24.613,-11.173,-10.7,29.87,0.11295,0.57925,-0.04703,0.80585,3,0.673,0.09,0.736,0.183,0.183,0.0,7.311,-42.133,-134.352,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,1,0.628,-0.072,0.768,0.0,-0.122,-0.122,-5.609,-39.304,158.868,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,11,0.899,0.221,0.339,0.305,0.0,0.0,33.107,-65.451,174.935,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,5
2,0.966,0.054,0.326,0.244,0.0,0.0,9.651,-70.878,157.313,-25.44,-11.247,-10.787,29.87,0.11295,0.57925,-0.04703,0.80585,8,0.672,0.095,0.735,0.0,0.0,-0.122,7.311,-42.133,-134.352,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,6,0.628,-0.073,0.768,-0.427,-0.366,0.0,-5.614,-39.309,158.873,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,16,0.899,0.224,0.335,0.305,0.244,0.0,33.107,-65.451,174.93,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,12
3,0.965,0.056,0.326,0.244,0.244,0.0,9.657,-70.884,157.324,-25.44,-11.247,-10.787,29.87,0.11295,0.57925,-0.04703,0.80585,9,0.672,0.092,0.738,-0.122,-0.061,-0.061,7.306,-42.133,-134.346,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,7,0.629,-0.073,0.766,-0.732,-0.305,-0.183,-5.62,-39.315,158.879,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,17,0.9,0.222,0.342,0.122,0.244,0.0,33.107,-65.451,174.93,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,13
4,0.965,0.054,0.328,0.061,0.122,0.0,9.657,-70.878,157.33,-25.44,-11.247,-10.787,29.87,0.11295,0.57925,-0.04703,0.80585,14,0.672,0.092,0.74,-0.366,-0.183,-0.061,7.3,-42.138,-134.346,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,18,0.625,-0.073,0.765,-0.671,-0.122,-0.305,-5.63,-39.315,158.879,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,20,0.899,0.223,0.342,-0.061,0.244,0.0,33.102,-65.446,174.924,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,22
5,0.963,0.055,0.326,-0.122,0.0,0.0,9.651,-70.878,157.341,-25.44,-11.247,-10.787,29.87,0.11295,0.57925,-0.04703,0.80585,15,0.67,0.093,0.739,-0.305,0.0,-0.061,7.289,-42.138,-134.346,-19.853,-11.353,-3.96,26.41,-0.38132,0.30795,0.1936,0.84982,19,0.628,-0.071,0.767,-0.549,-0.122,-0.183,-5.636,-39.32,158.879,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,21,0.896,0.223,0.341,-0.122,0.0,0.0,33.096,-65.451,174.913,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,23
6,0.963,0.054,0.327,-0.061,0.0,0.0,9.646,-70.884,157.346,-25.44,-11.247,-10.787,29.87,0.1116,0.57999,-0.04626,0.80554,26,0.669,0.093,0.736,-0.244,0.183,0.0,7.284,-42.133,-134.341,-19.72,-12.06,-3.64,26.41,-0.38132,0.30795,0.1936,0.84982,24,0.628,-0.074,0.766,-0.183,-0.305,0.0,-5.641,-39.32,158.884,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,34,0.896,0.222,0.342,-0.061,0.0,0.0,33.096,-65.451,174.902,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,28
7,0.963,0.056,0.327,0.0,-0.061,0.0,9.646,-70.884,157.357,-25.44,-11.247,-10.787,29.87,0.1116,0.57999,-0.04626,0.80554,27,0.671,0.093,0.737,-0.122,0.061,0.061,7.278,-42.133,-134.335,-19.72,-12.06,-3.64,26.41,-0.38132,0.30795,0.1936,0.84982,25,0.629,-0.073,0.765,-0.122,-0.305,0.061,-5.647,-39.326,158.89,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,35,0.898,0.225,0.342,0.0,0.0,0.0,33.096,-65.457,174.897,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,29
8,0.963,0.057,0.327,0.061,-0.244,0.0,9.646,-70.889,157.363,-25.44,-11.247,-10.787,29.87,0.1116,0.57999,-0.04626,0.80554,32,0.67,0.092,0.736,0.122,0.0,0.061,7.278,-42.133,-134.33,-19.72,-12.06,-3.64,26.41,-0.38132,0.30795,0.1936,0.84982,30,0.632,-0.068,0.767,-0.549,-0.061,-0.122,-5.647,-39.331,158.895,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,42,0.898,0.224,0.341,0.0,0.0,0.0,33.096,-65.457,174.886,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,36
9,0.964,0.056,0.327,0.0,-0.122,0.0,9.646,-70.895,157.368,-25.44,-11.247,-10.787,29.87,0.1116,0.57999,-0.04626,0.80554,33,0.672,0.095,0.737,0.0,0.061,0.0,7.278,-42.127,-134.324,-19.72,-12.06,-3.64,26.41,-0.38132,0.30795,0.1936,0.84982,31,0.631,-0.068,0.765,-0.244,0.061,0.061,-5.652,-39.326,158.901,-16.833,-8.573,-29.127,31.13,-0.18915,-0.32166,0.10712,-0.92151,43,0.9,0.222,0.342,0.061,0.0,0.0,33.102,-65.457,174.875,-26.687,-15.293,-5.727,32.46,-0.1188,0.52811,0.21701,0.81226,37
