Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.824,0.1,-0.578,0.0,0.549,0.061,170.233,-54.63,-22.571,-24.88,-14.327,9.047,28.99,0.16364,0.86084,-0.21161,0.4328,0,0.993,-0.074,0.146,0.244,-3.174,0.122,-26.851,-80.541,-98.608,-29.907,-8.573,10.373,26.78,0.36923,-0.58923,-0.27472,-0.66397,6,0.948,0.036,0.288,0.977,2.075,-0.488,7.795,-72.466,138.889,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,4,0.903,0.1,-0.382,0.61,0.244,0.0,165.558,-66.407,4.356,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,2
1,0.823,0.097,-0.576,-0.244,0.366,0.183,170.233,-54.635,-22.582,-24.88,-14.327,9.047,28.99,0.16364,0.86084,-0.21161,0.4328,1,0.99,-0.074,0.145,0.183,-3.174,0.0,-27.01,-80.596,-98.454,-29.907,-8.573,10.373,26.78,0.36923,-0.58923,-0.27472,-0.66397,7,0.945,0.033,0.286,0.488,2.258,-0.977,7.822,-72.427,138.856,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,5,0.903,0.099,-0.384,0.732,0.305,-0.061,165.564,-66.407,4.351,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,3
2,0.825,0.094,-0.578,-0.244,0.0,0.0,170.233,-54.641,-22.593,-24.88,-14.327,9.047,28.99,0.16364,0.86084,-0.21161,0.4328,14,0.991,-0.077,0.147,0.061,-2.38,-0.244,-27.12,-80.64,-98.355,-29.693,-8.6,10.207,26.78,0.36923,-0.58923,-0.27472,-0.66397,8,0.95,0.032,0.288,0.122,3.723,-1.465,7.872,-72.378,138.79,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,12,0.903,0.096,-0.38,0.549,0.427,-0.061,165.569,-66.412,4.334,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,10
3,0.829,0.095,-0.578,-0.061,-0.061,-0.061,170.228,-54.641,-22.599,-24.88,-14.327,9.047,28.99,0.16364,0.86084,-0.21161,0.4328,15,0.994,-0.079,0.148,0.244,-2.136,-0.366,-27.191,-80.678,-98.284,-29.693,-8.6,10.207,26.78,0.36923,-0.58923,-0.27472,-0.66397,9,0.954,0.03,0.295,0.793,4.517,-1.465,7.921,-72.307,138.73,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,13,0.904,0.095,-0.379,0.427,0.61,-0.122,165.569,-66.423,4.329,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,11
4,0.83,0.099,-0.574,0.061,-0.122,0.0,170.228,-54.641,-22.604,-24.72,-14.367,8.62,28.99,0.16364,0.86084,-0.21161,0.4328,20,0.992,-0.077,0.145,0.488,-2.686,-0.671,-27.257,-80.733,-98.218,-29.693,-8.6,10.207,26.78,0.36923,-0.58923,-0.27472,-0.66397,18,0.946,0.037,0.299,1.221,4.395,-1.648,7.982,-72.224,138.68,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,16,0.904,0.098,-0.377,0.61,0.366,-0.244,165.564,-66.429,4.334,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,22
5,0.827,0.1,-0.574,-0.122,-0.122,0.061,170.233,-54.635,-22.615,-24.72,-14.367,8.62,28.99,0.16364,0.86084,-0.21161,0.4328,21,0.993,-0.072,0.147,0.427,-3.113,-0.977,-27.307,-80.793,-98.141,-29.693,-8.6,10.207,26.78,0.36923,-0.58923,-0.27472,-0.66397,19,0.952,0.039,0.298,1.282,4.517,-1.831,8.058,-72.136,138.615,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,17,0.904,0.101,-0.382,0.671,0.366,-0.244,165.564,-66.434,4.367,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,23
6,0.826,0.097,-0.571,-0.061,-0.122,0.0,170.233,-54.635,-22.643,-24.72,-14.367,8.62,28.99,0.16364,0.86084,-0.21161,0.4328,28,0.995,-0.072,0.146,0.427,-3.052,-1.038,-27.35,-80.854,-98.08,-29.693,-8.6,10.207,26.78,0.36917,-0.59357,-0.2767,-0.65933,30,0.95,0.047,0.303,0.732,4.822,-2.38,8.146,-72.048,138.538,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,26,0.905,0.099,-0.383,0.488,0.488,-0.183,165.558,-66.445,4.389,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,24
7,0.825,0.095,-0.571,0.122,0.0,-0.244,170.233,-54.635,-22.654,-24.72,-14.367,8.62,28.99,0.16364,0.86084,-0.21161,0.4328,29,0.992,-0.072,0.142,0.61,-3.662,-0.549,-27.477,-80.92,-97.932,-29.693,-8.6,10.207,26.78,0.36917,-0.59357,-0.2767,-0.65933,31,0.942,0.051,0.308,0.977,3.296,-1.16,8.24,-71.966,138.444,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,27,0.904,0.096,-0.379,0.305,0.366,-0.244,165.547,-66.451,4.417,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,25
8,0.828,0.098,-0.575,0.0,-0.122,-0.305,170.228,-54.635,-22.643,-24.72,-14.367,8.62,28.99,0.16397,0.86029,-0.21219,0.43347,40,0.991,-0.067,0.144,0.793,-4.028,-0.061,-27.675,-80.986,-97.707,-29.693,-8.6,10.207,26.78,0.36917,-0.59357,-0.2767,-0.65933,34,0.943,0.051,0.304,0.427,2.563,-1.16,8.289,-71.906,138.395,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,32,0.904,0.099,-0.381,0.122,0.305,-0.183,165.536,-66.456,4.422,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,36
9,0.828,0.102,-0.578,0.427,-0.305,-0.244,170.222,-54.63,-22.637,-24.72,-14.367,8.62,28.99,0.16397,0.86029,-0.21219,0.43347,41,0.993,-0.067,0.145,0.732,-3.906,0.122,-27.889,-81.052,-97.476,-29.693,-8.6,10.207,26.78,0.36917,-0.59357,-0.2767,-0.65933,35,0.942,0.048,0.306,0.488,3.052,-0.488,8.333,-71.856,138.334,-24.247,-12.047,-14.947,29.79,-0.24487,-0.57166,0.15598,-0.76733,33,0.902,0.101,-0.379,0.0,0.244,-0.122,165.531,-66.462,4.422,-29.007,-15.493,9.853,31.27,-0.08459,-0.83209,0.03735,-0.54678,37
