Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.9,-0.188,-0.409,6.287,-6.531,-2.747,-156.489,-62.781,-44.61,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,8,0.904,-0.03,0.429,-1.709,-0.916,2.38,-5.691,-66.775,-113.428,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,20,0.853,0.051,0.527,-0.854,0.549,-0.061,4.971,-61.271,147.942,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,0,0.926,0.114,-0.306,7.812,1.709,-1.587,161.521,-70.527,23.967,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,4
1,0.907,-0.186,-0.416,7.263,-6.287,-2.808,-156.55,-62.688,-44.374,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,9,0.899,-0.041,0.411,-1.404,-2.93,2.563,-5.823,-66.791,-113.34,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,21,0.839,0.042,0.516,-1.038,0.916,1.77,4.894,-61.238,148.008,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,1,0.922,0.119,-0.29,7.08,0.916,-1.709,161.548,-70.538,24.066,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,5
2,0.9,-0.182,-0.411,10.986,-3.113,-2.747,-156.561,-62.617,-44.149,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,10,0.904,-0.035,0.414,-0.977,-2.808,1.648,-5.955,-66.841,-113.253,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,22,0.853,0.036,0.504,-0.366,0.977,3.784,4.752,-61.21,148.178,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,2,0.926,0.135,-0.294,4.761,0.488,-1.465,161.554,-70.543,24.164,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,6
3,0.907,-0.186,-0.416,7.263,-6.287,-2.808,-156.55,-62.688,-44.374,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,11,0.899,-0.041,0.411,-1.404,-2.93,2.563,-5.823,-66.791,-113.34,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,23,0.839,0.042,0.516,-1.038,0.916,1.77,4.894,-61.238,148.008,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,3,0.922,0.119,-0.29,7.08,0.916,-1.709,161.548,-70.538,24.066,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,7
4,0.927,-0.182,-0.411,10.986,-3.113,-2.747,-156.561,-62.617,-44.149,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,28,0.898,-0.035,0.414,-0.977,-2.808,1.648,-5.955,-66.841,-113.253,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,36,0.843,0.036,0.504,-0.366,0.977,3.784,4.752,-61.21,148.178,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,12,0.923,0.135,-0.294,4.761,0.488,-1.465,161.554,-70.543,24.164,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,16
5,0.91,-0.153,-0.415,11.414,0.183,-2.197,-156.462,-62.606,-43.995,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,29,0.886,-0.019,0.427,-1.953,-2.197,-0.305,-6.026,-66.879,-113.214,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,37,0.826,0.038,0.524,-1.709,0.122,3.723,4.587,-61.188,148.348,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,13,0.92,0.146,-0.322,3.723,0.0,-0.793,161.543,-70.538,24.241,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,17
6,0.927,-0.173,-0.407,5.859,1.953,-2.075,-156.33,-62.644,-43.901,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,30,0.898,-0.023,0.422,-2.869,-1.404,-1.953,-6.021,-66.907,-113.275,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,38,0.843,0.042,0.52,-3.845,-0.366,2.197,4.433,-61.177,148.464,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,14,0.923,0.128,-0.304,3.052,-1.77,-0.244,161.565,-70.516,24.247,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,18
7,0.91,-0.153,-0.415,11.414,0.183,-2.197,-156.462,-62.606,-43.995,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,31,0.886,-0.019,0.427,-1.953,-2.197,-0.305,-6.026,-66.879,-113.214,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,39,0.826,0.038,0.524,-1.709,0.122,3.723,4.587,-61.188,148.348,-21.787,-11.94,-18.613,27.71,0.22479,0.49667,-0.1055,0.8316,15,0.92,0.146,-0.322,3.723,0.0,-0.793,161.543,-70.538,24.241,-27.92,-15.407,10.18,30.63,-0.01526,-0.80911,-0.06805,-0.58344,19
8,0.909,-0.173,-0.407,5.859,1.953,-2.075,-156.33,-62.644,-43.901,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,32,0.893,-0.023,0.422,-2.869,-1.404,-1.953,-6.021,-66.907,-113.275,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,40,0.82,0.042,0.52,-3.845,-0.366,2.197,4.433,-61.177,148.464,-21.787,-11.94,-18.613,27.71,0.21487,0.4986,-0.10568,0.83304,44,0.925,0.128,-0.304,3.052,-1.77,-0.244,161.565,-70.516,24.247,-27.92,-15.407,10.18,30.63,-0.00818,-0.80737,-0.07886,-0.58459,24
9,0.905,-0.162,-0.416,3.113,1.465,-1.831,-156.275,-62.704,-43.857,-26.26,-8.967,4.673,28.37,-0.03549,-0.81012,0.22281,-0.54099,33,0.9,-0.033,0.412,-3.906,0.732,-2.93,-5.96,-66.912,-113.417,-27.427,-9.787,6.773,25.53,-0.43475,0.48199,0.2673,0.7121,41,0.838,0.031,0.513,-4.333,-2.258,1.831,4.29,-61.199,148.563,-21.787,-11.94,-18.613,27.71,0.21487,0.4986,-0.10568,0.83304,45,0.927,0.112,-0.308,3.113,-2.319,0.061,161.62,-70.472,24.214,-27.92,-15.407,10.18,30.63,-0.00818,-0.80737,-0.07886,-0.58459,25
