Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,1.021,0.013,0.038,0.977,0.488,0.122,17.545,-88.0,144.009,-27.04,-13.34,-5.227,28.31,-0.11957,-0.68805,0.10699,-0.70761,2,0.938,0.011,0.352,1.648,1.892,0.671,1.456,-69.346,-123.948,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,0,0.787,0.068,0.599,0.671,2.747,0.854,5.751,-52.416,144.108,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,4,0.989,0.027,-0.039,-0.671,0.854,0.122,153.413,-87.501,41.034,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,8
1,1.022,0.015,0.039,0.671,0.366,0.122,17.413,-87.995,144.146,-27.04,-13.34,-5.227,28.31,-0.11957,-0.68805,0.10699,-0.70761,3,0.942,0.022,0.351,0.732,1.953,0.549,1.439,-69.313,-123.904,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,1,0.795,0.067,0.598,0.366,3.418,0.122,5.74,-52.366,144.108,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,5,0.99,0.019,-0.038,-1.465,0.854,0.061,153.358,-87.517,41.039,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,9
2,1.022,0.016,0.038,0.244,0.244,0.0,17.342,-87.99,144.207,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,10,0.943,0.012,0.346,0.61,2.136,0.061,1.434,-69.274,-123.882,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,6,0.794,0.061,0.598,0.671,3.967,-0.488,5.746,-52.3,144.091,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,12,0.988,0.009,-0.036,-1.709,1.343,-0.366,153.182,-87.528,41.16,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,14
3,1.021,0.011,0.043,-0.305,-0.122,-0.183,17.391,-87.984,144.135,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,11,0.944,0.0,0.348,1.038,2.258,-0.061,1.45,-69.236,-123.876,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,7,0.793,0.056,0.597,1.343,4.333,-0.183,5.762,-52.229,144.053,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,13,0.981,0.007,-0.044,-1.77,2.136,-0.488,152.743,-87.55,41.523,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,15
4,1.021,0.006,0.033,-1.099,-0.366,-0.61,17.633,-87.99,143.844,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,18,0.941,-0.005,0.347,1.831,2.258,0.0,1.472,-69.197,-123.882,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,16,0.79,0.052,0.598,1.953,4.944,0.061,5.784,-52.147,144.02,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,26,0.975,0.01,-0.056,-1.587,2.625,-0.549,152.128,-87.589,42.039,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,20
5,1.013,0.006,0.026,-1.038,-0.427,-0.854,18.062,-87.99,143.388,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,19,0.935,-0.006,0.348,2.625,2.319,-0.183,1.511,-69.159,-123.893,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,17,0.784,0.042,0.598,3.052,5.31,0.183,5.812,-52.059,143.998,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,27,0.975,0.015,-0.047,-0.244,2.686,-1.099,151.381,-87.621,42.704,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,21
6,1.009,0.008,0.027,-0.061,0.183,-0.671,18.457,-87.99,142.976,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,24,0.93,-0.009,0.349,2.869,2.625,-0.793,1.571,-69.12,-123.92,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,22,0.774,0.047,0.597,3.54,4.944,-0.061,5.856,-51.965,144.003,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,28,0.987,0.017,-0.037,0.549,1.709,-1.77,150.43,-87.643,43.621,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,32
7,1.019,0.01,0.028,0.671,1.16,-0.122,18.528,-87.973,142.899,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,25,0.931,0.0,0.361,2.014,2.869,-1.099,1.648,-69.071,-123.97,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,23,0.774,0.058,0.619,2.808,3.845,-0.305,5.905,-51.883,143.987,-20.86,-12.433,-24.1,30.37,-0.25513,-0.43375,0.09326,-0.85904,29,0.996,0.017,-0.035,0.183,0.793,-1.831,149.54,-87.643,44.489,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,33
8,1.025,0.013,0.032,0.244,0.916,-0.183,18.435,-87.957,142.971,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,34,0.939,0.01,0.367,1.526,1.892,-1.282,1.725,-69.027,-124.025,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,30,0.784,0.062,0.625,1.831,2.197,-0.977,5.949,-51.823,143.948,-20.86,-12.433,-24.1,30.48,-0.25513,-0.43375,0.09326,-0.85904,36,0.996,0.019,-0.039,-0.061,0.305,-1.587,148.848,-87.632,45.187,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,44
9,1.027,0.014,0.028,-0.244,0.427,-0.793,18.671,-87.946,142.712,-27.04,-13.34,-5.227,28.31,-0.11877,-0.6868,0.10767,-0.70889,35,0.946,0.012,0.369,1.465,1.282,-1.465,1.807,-69.0,-124.091,-27.687,-10.593,6.767,26.49,-0.39227,0.49762,0.2764,0.7225,31,0.788,0.063,0.62,1.892,2.136,-1.16,5.999,-51.779,143.888,-20.86,-12.433,-24.1,30.48,-0.25513,-0.43375,0.09326,-0.85904,37,0.991,0.015,-0.039,-0.366,0.793,-1.648,148.184,-87.621,45.868,-30.433,-12.493,3.927,30.97,0.08142,-0.71414,-0.09869,-0.68814,45
