Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.961,-0.058,0.342,-0.305,0.183,0.0,-9.344,-69.966,176.27,-27.107,-10.093,-12.76,28.42,0.0723,0.56927,-0.08447,0.81454,2,0.766,-0.045,0.648,0.488,-0.61,-0.305,-4.263,-49.889,-115.829,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,6,0.53,-0.312,0.779,-0.793,-1.892,-1.221,-21.605,-32.239,175.215,-15.973,-2.353,-31.373,30.56,-0.09012,-0.26266,0.19217,-0.94119,0,0.955,-0.174,0.186,0.854,1.099,-0.488,-42.314,-75.064,-125.755,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,4
1,0.963,-0.057,0.344,-0.122,0.122,0.0,-9.344,-69.961,176.259,-27.107,-10.093,-12.76,28.42,0.0723,0.56927,-0.08447,0.81454,3,0.763,-0.049,0.652,0.122,-0.366,-0.427,-4.246,-49.9,-115.845,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,7,0.535,-0.308,0.783,0.0,-0.671,-0.732,-21.61,-32.267,175.182,-15.973,-2.353,-31.373,30.56,-0.09012,-0.26266,0.19217,-0.94119,1,0.95,-0.173,0.191,0.61,0.793,-0.427,-42.231,-75.053,-125.876,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,5
2,0.958,-0.057,0.343,-0.244,0.183,0.0,-9.344,-69.961,176.254,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,8,0.767,-0.049,0.648,-0.366,-0.366,-0.854,-4.235,-49.905,-115.862,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,16,0.528,-0.305,0.779,0.0,-0.488,-0.732,-21.605,-32.283,175.155,-15.973,-2.353,-31.373,30.56,-0.09012,-0.26266,0.19217,-0.94119,10,0.95,-0.172,0.193,0.0,0.427,-0.061,-42.182,-75.048,-125.958,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,12
3,0.958,-0.057,0.342,0.0,0.0,0.0,-9.349,-69.961,176.243,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,9,0.765,-0.045,0.644,-0.671,-0.366,-1.038,-4.224,-49.911,-115.889,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,17,0.526,-0.313,0.781,-0.549,0.061,-0.61,-21.605,-32.294,175.117,-15.973,-2.353,-31.373,30.56,-0.09012,-0.26266,0.19217,-0.94119,11,0.954,-0.17,0.189,0.0,-0.061,-0.183,-42.166,-75.042,-126.002,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,13
4,0.959,-0.058,0.341,0.183,-0.61,0.0,-9.349,-69.966,176.243,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,14,0.762,-0.047,0.647,-0.732,-0.732,-0.916,-4.219,-49.922,-115.928,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,20,0.53,-0.313,0.783,-1.16,0.244,-0.793,-21.616,-32.294,175.073,-15.647,-2.56,-31.553,30.56,-0.09012,-0.26266,0.19217,-0.94119,18,0.95,-0.174,0.194,-0.122,-0.183,-0.427,-42.166,-75.048,-126.035,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,26
5,0.958,-0.056,0.344,0.244,-0.732,0.0,-9.349,-69.977,176.237,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,15,0.771,-0.046,0.645,-1.221,-0.305,-1.16,-4.213,-49.933,-115.966,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,21,0.529,-0.306,0.778,-1.465,-0.244,-1.038,-21.632,-32.3,175.04,-15.647,-2.56,-31.553,30.56,-0.09012,-0.26266,0.19217,-0.94119,19,0.95,-0.171,0.194,-0.61,-0.061,-0.305,-42.16,-75.053,-126.052,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,27
6,0.954,-0.055,0.348,0.061,-0.732,-0.305,-9.344,-69.994,176.232,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,22,0.775,-0.04,0.638,-1.038,-0.488,-0.916,-4.213,-49.938,-116.016,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,28,0.528,-0.311,0.777,-1.77,0.061,-0.732,-21.654,-32.311,175.029,-15.647,-2.56,-31.553,30.56,-0.09308,-0.2652,0.19214,-0.94019,24,0.957,-0.171,0.198,-0.549,-0.061,-0.366,-42.155,-75.059,-126.068,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,30
7,0.955,-0.054,0.349,0.305,-0.977,-0.305,-9.333,-70.01,176.215,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,23,0.775,-0.04,0.648,-0.427,-0.61,-0.732,-4.208,-49.949,-116.054,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,29,0.536,-0.305,0.777,-2.014,0.671,-0.793,-21.682,-32.305,175.04,-15.647,-2.56,-31.553,30.56,-0.09308,-0.2652,0.19214,-0.94019,25,0.96,-0.168,0.191,-0.183,0.305,-0.305,-42.138,-75.059,-126.096,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,31
8,0.961,-0.055,0.351,0.488,-0.977,-0.305,-9.316,-70.032,176.199,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,34,0.769,-0.046,0.647,-0.305,0.244,-0.732,-4.197,-49.96,-116.087,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,42,0.539,-0.309,0.772,-5.188,0.549,-1.831,-21.736,-32.305,175.029,-15.647,-2.56,-31.553,30.56,-0.09308,-0.2652,0.19214,-0.94019,32,0.959,-0.17,0.191,0.0,-0.305,-0.244,-42.122,-75.059,-126.123,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,36
9,0.962,-0.056,0.348,0.427,-0.854,-0.061,-9.3,-70.049,176.193,-27.107,-10.093,-12.76,28.42,0.07336,0.56888,-0.08539,0.81461,35,0.764,-0.043,0.648,-0.305,0.61,-0.793,-4.186,-49.949,-116.109,-24.393,-7.16,-2.053,26.54,-0.46857,0.37527,0.19467,0.77563,43,0.541,-0.304,0.781,-0.427,-0.122,-1.038,-21.769,-32.311,175.018,-15.647,-2.56,-31.553,30.56,-0.09308,-0.2652,0.19214,-0.94019,33,0.953,-0.171,0.191,0.488,-0.122,-0.183,-42.111,-75.064,-126.118,-31.213,-7.253,-3.0,31.24,0.14194,-0.63663,-0.00436,-0.7579,37
