Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.942,-0.078,-0.376,1.892,-4.272,0.0,-167.02,-67.874,-39.095,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,4,0.911,-0.142,0.397,-0.671,2.014,1.648,-19.078,-65.083,-106.963,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,0,0.935,-0.074,0.329,0.549,-7.568,0.061,-10.827,-68.549,170.898,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,8,0.891,0.089,-0.411,0.549,-0.366,-0.305,168.08,-65.391,4.34,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,12
1,0.938,-0.082,-0.378,1.404,-4.456,-0.183,-167.042,-67.78,-39.062,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,5,0.917,-0.146,0.392,0.122,4.7,0.671,-19.045,-65.001,-106.996,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,1,0.931,-0.07,0.342,1.709,-4.944,-0.977,-10.822,-68.659,170.975,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,9,0.892,0.09,-0.41,0.732,-0.61,-0.244,168.091,-65.374,4.285,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,13
2,0.942,-0.082,-0.382,1.892,-5.371,-0.305,-167.069,-67.676,-39.023,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,6,0.911,-0.137,0.405,0.977,4.639,-0.427,-18.951,-64.918,-107.089,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,2,0.935,-0.058,0.347,1.404,-3.784,-1.831,-10.756,-68.747,171.002,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,10,0.891,0.091,-0.409,0.488,-0.916,-0.183,168.102,-65.352,4.235,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,14
3,0.938,-0.082,-0.378,1.404,-4.456,-0.183,-167.042,-67.78,-39.062,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,7,0.917,-0.146,0.392,0.122,4.7,0.671,-19.045,-65.001,-106.996,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,3,0.931,-0.07,0.342,1.709,-4.944,-0.977,-10.822,-68.659,170.975,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,11,0.892,0.09,-0.41,0.732,-0.61,-0.244,168.091,-65.374,4.285,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,15
4,0.953,-0.082,-0.382,1.892,-5.371,-0.305,-167.069,-67.676,-39.023,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,16,0.913,-0.137,0.405,0.977,4.639,-0.427,-18.951,-64.918,-107.089,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,24,0.942,-0.058,0.347,1.404,-3.784,-1.831,-10.756,-68.747,171.002,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,20,0.889,0.091,-0.409,0.488,-0.916,-0.183,168.102,-65.352,4.235,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,40
5,0.94,-0.074,-0.381,1.526,-4.822,-0.183,-167.102,-67.577,-38.996,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,17,0.922,-0.13,0.407,0.244,3.845,-1.038,-18.853,-64.858,-107.194,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,25,0.946,-0.052,0.333,0.671,-4.578,-1.465,-10.706,-68.84,171.052,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,21,0.891,0.091,-0.417,0.183,-1.099,-0.122,168.118,-65.325,4.191,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,41
6,0.953,-0.08,-0.384,1.465,-4.333,-0.061,-167.13,-67.489,-38.979,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,18,0.913,-0.129,0.398,0.0,3.845,-1.099,-18.759,-64.797,-107.292,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,26,0.942,-0.063,0.339,0.854,-3.113,-2.747,-10.596,-68.923,171.035,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,22,0.889,0.091,-0.413,0.0,-1.465,-0.061,168.124,-65.292,4.131,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,42
7,0.94,-0.074,-0.381,1.526,-4.822,-0.183,-167.102,-67.577,-38.996,-24.44,-11.113,2.727,30.12,-0.09851,-0.79474,0.21555,-0.55869,19,0.922,-0.13,0.407,0.244,3.845,-1.038,-18.853,-64.858,-107.194,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,27,0.946,-0.052,0.333,0.671,-4.578,-1.465,-10.706,-68.84,171.052,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,23,0.891,0.091,-0.417,0.183,-1.099,-0.122,168.118,-65.325,4.191,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,43
8,0.947,-0.08,-0.384,1.465,-4.333,-0.061,-167.13,-67.489,-38.979,-23.967,-10.573,1.7,30.12,-0.09851,-0.79474,0.21555,-0.55869,32,0.923,-0.129,0.398,0.0,3.845,-1.099,-18.759,-64.797,-107.292,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,28,0.92,-0.063,0.339,0.854,-3.113,-2.747,-10.596,-68.923,171.035,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,36,0.891,0.091,-0.413,0.0,-1.465,-0.061,168.124,-65.292,4.131,-26.26,-14.187,9.233,32.42,-0.0621,-0.83655,0.01785,-0.54398,44
9,0.939,-0.076,-0.385,0.366,-1.953,0.0,-167.151,-67.44,-38.99,-23.967,-10.573,1.7,30.12,-0.09851,-0.79474,0.21555,-0.55869,33,0.896,-0.132,0.399,-1.404,2.502,-1.648,-18.688,-64.77,-107.397,-27.173,-8.353,5.993,27.05,-0.41849,0.51361,0.20865,0.71933,29,0.922,-0.054,0.346,-2.014,-3.479,-4.272,-10.453,-69.005,170.92,-22.9,-10.093,-12.84,31.08,0.11856,0.55179,-0.12222,0.81635,37,0.89,0.091,-0.411,-0.488,-1.343,0.0,168.135,-65.253,4.07,-26.24,-13.907,9.74,32.42,-0.0621,-0.83655,0.01785,-0.54398,45
