Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.908,-0.125,-0.438,-0.305,-0.793,-0.244,-164.185,-63.386,-42.336,-25.56,-10.3,4.34,29.52,-0.07843,-0.81192,0.23682,-0.52768,0,0.887,-0.062,0.476,-1.099,1.343,-0.305,-7.548,-61.661,-115.576,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,4,0.936,0.049,0.354,-3.052,0.854,-0.977,7.635,-69.247,148.997,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,16,0.912,0.136,-0.347,-0.488,-0.61,-0.122,158.467,-67.841,21.89,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,8
1,0.91,-0.124,-0.437,-0.61,-0.732,-0.244,-164.213,-63.375,-42.314,-25.56,-10.3,4.34,29.52,-0.07843,-0.81192,0.23682,-0.52768,1,0.892,-0.064,0.473,-1.099,1.221,-0.305,-7.559,-61.633,-115.609,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,5,0.936,0.05,0.35,-2.991,1.648,-0.732,7.614,-69.219,148.942,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,17,0.914,0.135,-0.343,-0.305,-1.038,-0.061,158.472,-67.819,21.89,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,9
2,0.908,-0.125,-0.437,-0.61,-0.793,-0.244,-164.24,-63.358,-42.281,-25.56,-10.3,4.34,29.52,-0.07843,-0.81192,0.23682,-0.52768,2,0.887,-0.066,0.467,-1.648,0.0,0.0,-7.57,-61.617,-115.631,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,6,0.936,0.049,0.347,-4.333,1.953,-0.549,7.57,-69.186,148.887,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,18,0.912,0.133,-0.351,-0.061,-1.099,-0.122,158.489,-67.802,21.874,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,10
3,0.91,-0.124,-0.437,-0.61,-0.732,-0.244,-164.213,-63.375,-42.314,-25.56,-10.3,4.34,29.52,-0.07843,-0.81192,0.23682,-0.52768,3,0.892,-0.064,0.473,-1.099,1.221,-0.305,-7.559,-61.633,-115.609,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,7,0.936,0.05,0.35,-2.991,1.648,-0.732,7.614,-69.219,148.942,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,19,0.914,0.135,-0.343,-0.305,-1.038,-0.061,158.472,-67.819,21.89,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,11
4,0.91,-0.125,-0.437,-0.61,-0.793,-0.244,-164.24,-63.358,-42.281,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,12,0.889,-0.066,0.467,-1.648,0.0,0.0,-7.57,-61.617,-115.631,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,24,0.931,0.049,0.347,-4.333,1.953,-0.549,7.57,-69.186,148.887,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,28,0.913,0.133,-0.351,-0.061,-1.099,-0.122,158.489,-67.802,21.874,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,20
5,0.91,-0.125,-0.439,-0.305,-1.099,-0.305,-164.268,-63.342,-42.237,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,13,0.886,-0.062,0.467,-2.869,-0.61,0.0,-7.614,-61.622,-115.631,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,25,0.928,0.053,0.346,-6.226,2.319,-1.221,7.498,-69.142,148.843,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,29,0.912,0.135,-0.355,-0.061,-0.977,-0.244,158.5,-67.78,21.857,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,21
6,0.91,-0.125,-0.443,-0.305,-1.16,-0.427,-164.301,-63.32,-42.198,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,14,0.889,-0.061,0.466,-3.479,-0.671,0.0,-7.679,-61.633,-115.637,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,26,0.931,0.048,0.344,-7.324,2.808,-1.038,7.416,-69.093,148.755,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,30,0.913,0.136,-0.352,0.0,-0.793,-0.122,158.516,-67.764,21.824,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,22
7,0.91,-0.125,-0.439,-0.305,-1.099,-0.305,-164.268,-63.342,-42.237,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,15,0.886,-0.062,0.467,-2.869,-0.61,0.0,-7.614,-61.622,-115.631,-27.2,-9.133,3.933,26.4,-0.42828,0.46094,0.22824,0.74289,27,0.928,0.053,0.346,-6.226,2.319,-1.221,7.498,-69.142,148.843,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,31,0.912,0.135,-0.355,-0.061,-0.977,-0.244,158.5,-67.78,21.857,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,23
8,0.909,-0.125,-0.443,-0.305,-1.16,-0.427,-164.301,-63.32,-42.198,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,44,0.884,-0.061,0.466,-3.479,-0.671,0.0,-7.679,-61.633,-115.637,-27.2,-9.133,3.933,26.4,-0.4277,0.46283,0.224,0.74335,32,0.926,0.048,0.344,-7.324,2.808,-1.038,7.416,-69.093,148.755,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,36,0.911,0.136,-0.352,0.0,-0.793,-0.122,158.516,-67.764,21.824,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,40
9,0.908,-0.124,-0.441,-0.366,-1.221,-0.427,-164.333,-63.303,-42.166,-25.42,-10.42,4.393,29.52,-0.07843,-0.81192,0.23682,-0.52768,45,0.883,-0.068,0.465,-2.686,-0.183,0.549,-7.756,-61.644,-115.631,-27.2,-9.133,3.933,26.4,-0.4277,0.46283,0.224,0.74335,33,0.925,0.05,0.349,-6.409,3.296,-0.122,7.306,-69.033,148.683,-24.56,-11.693,-14.293,28.76,0.18182,0.5614,-0.09775,0.8013,37,0.912,0.134,-0.353,-0.061,-0.549,-0.183,158.522,-67.747,21.802,-27.18,-16.18,11.107,31.81,-0.04788,-0.81989,-0.05237,-0.56802,41
