Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.966,-0.101,-0.311,0.0,0.488,0.0,-161.845,-71.208,-56.36,-29.247,-9.453,-1.033,29.66,0.15891,0.75046,-0.2981,0.56799,4,0.99,-0.012,-0.161,-0.061,0.488,-0.122,-175.056,-80.601,32.124,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,6,0.663,0.015,0.735,0.244,-0.061,0.0,1.241,-41.968,156.736,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,2,0.872,0.03,-0.463,0.122,-0.122,0.0,176.375,-61.913,-13.211,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,0
1,0.966,-0.101,-0.312,0.0,0.366,0.0,-161.84,-71.213,-56.36,-29.247,-9.453,-1.033,29.66,0.15891,0.75046,-0.2981,0.56799,5,0.991,-0.016,-0.163,-0.061,0.427,-0.122,-175.073,-80.612,32.135,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,7,0.667,0.015,0.738,0.549,0.793,-0.061,1.247,-41.957,156.764,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,3,0.871,0.032,-0.461,0.0,-0.122,0.0,176.375,-61.913,-13.211,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,1
2,0.965,-0.102,-0.311,-0.122,0.183,0.0,-161.84,-71.219,-56.36,-29.247,-9.453,-1.033,29.66,0.15891,0.75046,-0.2981,0.56799,10,0.992,-0.012,-0.165,0.0,0.488,-0.061,-175.089,-80.618,32.141,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,14,0.665,0.016,0.741,0.732,0.977,0.122,1.263,-41.935,156.791,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,12,0.871,0.029,-0.461,-0.305,-0.305,0.0,176.369,-61.908,-13.206,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,8
3,0.968,-0.102,-0.31,-0.122,0.061,0.0,-161.84,-71.219,-56.365,-29.247,-9.453,-1.033,29.66,0.15891,0.75046,-0.2981,0.56799,11,0.991,-0.009,-0.165,0.183,0.366,0.0,-175.095,-80.629,32.141,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,15,0.667,0.021,0.742,0.427,0.732,0.366,1.263,-41.918,156.824,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,13,0.872,0.027,-0.463,-0.305,-0.366,0.0,176.364,-61.897,-13.2,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,9
4,0.968,-0.102,-0.309,0.0,0.0,0.0,-161.84,-71.224,-56.371,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,16,0.992,-0.01,-0.163,0.244,0.488,0.061,-175.095,-80.634,32.135,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,22,0.663,0.021,0.745,0.061,0.916,0.427,1.263,-41.902,156.863,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,18,0.873,0.028,-0.464,-0.061,-0.244,0.0,176.364,-61.897,-13.195,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,20
5,0.968,-0.103,-0.31,0.0,0.122,0.0,-161.84,-71.224,-56.371,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,17,0.99,-0.009,-0.165,0.244,0.305,0.183,-175.084,-80.645,32.119,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,23,0.67,0.02,0.744,0.061,-0.366,0.183,1.258,-41.902,156.874,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,19,0.872,0.03,-0.466,-0.244,0.0,0.0,176.358,-61.897,-13.206,-28.58,-17.187,9.687,32.5,-0.08673,-0.84985,0.1153,-0.50677,21
6,0.967,-0.102,-0.311,0.122,0.183,0.0,-161.834,-71.23,-56.376,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,24,0.99,-0.011,-0.164,0.0,0.61,0.244,-175.067,-80.651,32.086,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,28,0.659,0.019,0.742,-0.305,0.183,0.366,1.252,-41.902,156.879,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,30,0.872,0.031,-0.466,-0.366,-0.061,0.0,176.353,-61.891,-13.211,-28.487,-16.86,9.72,32.5,-0.08673,-0.84985,0.1153,-0.50677,26
7,0.967,-0.101,-0.312,-0.061,0.305,0.0,-161.829,-71.23,-56.393,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,25,0.99,-0.012,-0.16,-0.061,0.427,0.244,-175.045,-80.662,32.053,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,29,0.667,0.017,0.745,-0.732,-0.183,-0.061,1.241,-41.907,156.868,-17.0,-13.24,-27.933,27.2,-0.18423,-0.35333,0.06128,-0.91507,31,0.871,0.031,-0.466,-0.549,-0.122,0.0,176.342,-61.891,-13.206,-28.487,-16.86,9.72,32.5,-0.08673,-0.84985,0.1153,-0.50677,27
8,0.964,-0.101,-0.312,-0.183,0.488,0.0,-161.823,-71.241,-56.404,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,36,0.989,-0.013,-0.161,-0.061,0.916,0.122,-175.023,-80.673,32.02,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,34,0.664,0.014,0.739,-0.549,-0.366,-0.549,1.236,-41.907,156.857,-17.68,-12.887,-27.207,27.2,-0.18423,-0.35333,0.06128,-0.91507,38,0.871,0.031,-0.466,-0.977,-0.183,0.0,176.32,-61.886,-13.195,-28.487,-16.86,9.72,32.5,-0.08673,-0.84985,0.1153,-0.50677,32
9,0.964,-0.101,-0.309,-0.427,0.549,0.0,-161.823,-71.252,-56.42,-29.247,-9.453,-1.033,29.66,0.15851,0.75095,-0.29819,0.56738,37,0.99,-0.015,-0.16,0.122,1.221,0.061,-175.012,-80.689,31.998,-28.1,-16.113,17.12,27.11,0.21048,-0.72446,-0.2377,-0.61176,35,0.666,0.013,0.739,-0.061,0.122,0.0,1.236,-41.907,156.863,-17.68,-12.887,-27.207,27.2,-0.18423,-0.35333,0.06128,-0.91507,39,0.871,0.03,-0.464,-1.099,-0.366,0.0,176.303,-61.88,-13.189,-28.487,-16.86,9.72,32.5,-0.08673,-0.84985,0.1153,-0.50677,33
