Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,1.016,-0.11,0.094,0.549,0.549,-0.366,-46.714,-82.035,-148.81,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,0,0.6,0.08,0.803,-0.916,0.0,0.061,5.219,-37.062,-135.005,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,6,0.356,0.001,0.937,-0.977,0.122,-0.122,0.038,-21.044,160.258,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,4,0.958,-0.031,0.249,-0.122,0.244,-0.122,-6.619,-75.064,-155.056,-31.147,-11.847,-4.073,28.45,0.1373,-0.60315,-0.08737,-0.78076,2
1,1.015,-0.11,0.092,0.61,0.854,-0.305,-46.62,-82.024,-148.914,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,1,0.598,0.082,0.803,-0.854,-0.366,0.061,5.202,-37.057,-135.011,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,7,0.356,0.002,0.937,-0.732,-0.122,-0.183,0.022,-21.044,160.296,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,5,0.958,-0.03,0.248,-0.305,0.305,-0.061,-6.625,-75.059,-155.072,-31.147,-11.847,-4.073,28.45,0.1373,-0.60315,-0.08737,-0.78076,3
2,1.015,-0.11,0.093,0.793,0.977,-0.305,-46.511,-82.013,-149.019,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,8,0.599,0.082,0.803,-0.671,-0.61,0.061,5.197,-37.062,-135.011,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,10,0.358,0.0,0.935,-0.549,-0.061,-0.305,0.011,-21.044,160.345,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,12,0.957,-0.029,0.247,-0.305,0.305,-0.122,-6.625,-75.053,-155.11,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,16
3,1.015,-0.108,0.093,0.671,0.916,-0.305,-46.412,-82.002,-149.112,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,9,0.601,0.079,0.802,-0.61,-0.671,-0.061,5.191,-37.068,-135.016,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,11,0.36,0.0,0.928,-0.366,-0.061,-0.122,0.005,-21.044,160.4,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,13,0.957,-0.03,0.248,-0.183,0.305,-0.183,-6.614,-75.053,-155.149,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,17
4,1.015,-0.109,0.092,0.549,0.977,-0.244,-46.318,-81.991,-149.2,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,18,0.601,0.08,0.799,-0.305,-0.793,-0.122,5.191,-37.079,-135.033,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,14,0.359,0.003,0.929,-0.061,-0.244,-0.305,0.005,-21.044,160.455,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,24,0.957,-0.03,0.248,-0.244,0.183,-0.183,-6.608,-75.053,-155.176,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,22
5,1.014,-0.11,0.091,0.488,0.916,-0.244,-46.23,-81.98,-149.26,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,19,0.6,0.083,0.797,-0.427,-0.732,-0.183,5.191,-37.09,-135.055,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,15,0.36,0.004,0.929,0.305,-0.366,-0.427,0.011,-21.05,160.494,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,25,0.953,-0.031,0.246,-0.183,0.305,-0.244,-6.597,-75.048,-155.193,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,23
6,1.013,-0.11,0.092,0.61,0.854,-0.305,-46.148,-81.974,-149.332,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,20,0.6,0.083,0.796,0.0,-0.732,-0.122,5.197,-37.095,-135.066,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,26,0.36,0.004,0.928,0.427,-0.488,-0.366,0.022,-21.061,160.521,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,28,0.953,-0.031,0.248,0.061,0.427,0.0,-6.592,-75.042,-155.204,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,32
7,1.01,-0.111,0.094,0.671,0.916,-0.305,-46.055,-81.964,-149.414,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,21,0.598,0.082,0.794,0.0,-0.671,-0.061,5.208,-37.106,-135.066,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,27,0.359,0.004,0.928,0.183,-0.427,-0.366,0.033,-21.066,160.543,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,29,0.953,-0.029,0.249,0.122,0.427,0.0,-6.592,-75.037,-155.209,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,33
8,1.009,-0.111,0.094,0.61,1.038,-0.244,-45.961,-81.953,-149.491,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,30,0.598,0.082,0.796,-0.061,-0.549,-0.061,5.219,-37.117,-135.06,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,34,0.355,0.003,0.935,-0.427,-0.183,-0.366,0.033,-21.077,160.538,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,38,0.953,-0.029,0.248,0.183,0.366,0.0,-6.592,-75.037,-155.226,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,36
9,1.01,-0.11,0.094,0.549,0.916,-0.183,-45.884,-81.942,-149.54,-30.213,-10.387,-6.987,24.17,0.06439,0.6608,-0.12619,0.737,31,0.598,0.082,0.797,-0.427,-0.549,0.0,5.224,-37.123,-135.055,-18.773,-12.147,-4.7,24.87,0.37582,-0.27686,-0.16168,-0.86942,35,0.359,-0.001,0.928,0.0,-0.488,-0.549,0.038,-21.083,160.521,-9.013,-10.207,-32.947,29.24,0.16879,0.17999,-0.03079,0.96854,39,0.955,-0.031,0.247,0.305,0.0,0.0,-6.586,-75.031,-155.248,-31.147,-11.847,-4.073,28.45,0.13651,-0.6037,-0.08652,-0.78058,37
