Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.982,-0.191,0.212,0.0,-0.061,0.0,-41.281,-73.812,-157.495,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,2,0.603,-0.229,0.773,0.0,-0.061,0.061,-16.353,-36.92,-109.094,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,0,0.481,-0.284,0.821,0.122,0.61,0.244,-19.067,-29.048,178.061,-14.513,-4.033,-30.107,32.31,0.05728,0.246,-0.16434,0.95346,6,0.888,-0.232,0.369,0.183,0.0,0.0,-31.816,-64.034,-134.813,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,4
1,0.981,-0.191,0.214,0.183,-0.061,0.0,-41.287,-73.812,-157.516,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,3,0.603,-0.23,0.773,0.183,0.0,0.183,-16.359,-36.92,-109.089,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,1,0.481,-0.287,0.822,0.244,0.854,0.427,-19.061,-29.031,178.05,-14.513,-4.033,-30.107,32.31,0.05728,0.246,-0.16434,0.95346,7,0.887,-0.23,0.369,0.183,0.0,0.0,-31.816,-64.028,-134.808,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,5
2,0.981,-0.189,0.216,0.244,0.0,0.0,-41.287,-73.812,-157.511,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,8,0.604,-0.229,0.772,0.122,0.061,0.122,-16.359,-36.92,-109.072,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,10,0.481,-0.285,0.822,0.305,0.854,0.366,-19.056,-29.009,178.039,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,14,0.888,-0.228,0.368,0.122,-0.122,-0.061,-31.816,-64.034,-134.813,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,12
3,0.981,-0.187,0.216,-0.061,-0.061,0.0,-41.292,-73.812,-157.5,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,9,0.604,-0.228,0.772,0.122,0.061,0.061,-16.359,-36.92,-109.061,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,11,0.481,-0.284,0.82,0.427,0.916,0.427,-19.05,-28.993,178.017,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,15,0.888,-0.229,0.369,0.061,0.0,-0.122,-31.811,-64.034,-134.879,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,13
4,0.982,-0.187,0.215,-0.305,0.0,0.0,-41.298,-73.812,-157.5,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,16,0.603,-0.227,0.772,0.0,0.183,0.0,-16.359,-36.914,-109.056,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,18,0.479,-0.283,0.821,0.427,1.099,0.305,-19.039,-28.971,178.0,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,20,0.886,-0.229,0.369,0.0,0.0,-0.122,-31.811,-64.034,-134.956,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,24
5,0.981,-0.188,0.215,-0.122,-0.061,0.0,-41.303,-73.812,-157.5,-28.027,-7.5,-10.267,30.09,-0.06039,-0.60641,0.16562,-0.7753,17,0.602,-0.227,0.773,-0.061,0.183,0.0,-16.359,-36.909,-109.056,-20.567,-2.907,-7.3,29.1,-0.50797,0.33356,0.07214,0.7908,19,0.479,-0.283,0.823,0.427,1.526,0.366,-19.034,-28.938,178.0,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,21,0.887,-0.228,0.368,-0.122,0.0,-0.122,-31.811,-64.034,-134.984,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,25
6,0.98,-0.188,0.216,0.0,0.0,0.0,-41.303,-73.812,-157.516,-28.053,-7.94,-10.5,30.09,-0.06039,-0.60641,0.16562,-0.7753,22,0.603,-0.227,0.774,-0.183,0.122,0.0,-16.364,-36.909,-109.045,-20.247,-2.427,-6.833,29.1,-0.50797,0.33356,0.07214,0.7908,28,0.479,-0.283,0.824,0.427,2.014,0.427,-19.023,-28.9,178.0,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,26,0.887,-0.227,0.368,-0.305,-0.122,0.0,-31.816,-64.034,-134.989,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,32
7,0.981,-0.188,0.215,-0.305,0.0,0.0,-41.309,-73.812,-157.533,-28.053,-7.94,-10.5,30.09,-0.06039,-0.60641,0.16562,-0.7753,23,0.603,-0.226,0.774,-0.305,0.061,0.0,-16.364,-36.903,-109.045,-20.247,-2.427,-6.833,29.1,-0.50797,0.33356,0.07214,0.7908,29,0.477,-0.282,0.826,0.671,2.075,0.427,-19.006,-28.856,178.006,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,27,0.888,-0.226,0.368,-0.488,-0.305,0.0,-31.833,-64.039,-134.967,-28.16,-6.327,-7.66,32.58,-0.18008,0.56003,-0.01779,0.80841,33
8,0.982,-0.186,0.212,-0.732,-0.061,0.0,-41.32,-73.812,-157.549,-28.053,-7.94,-10.5,30.09,-0.06039,-0.60641,0.16562,-0.7753,30,0.603,-0.227,0.772,-0.549,0.0,0.0,-16.375,-36.903,-109.05,-20.247,-2.427,-6.833,29.1,-0.50809,0.33353,0.07172,0.7908,34,0.478,-0.282,0.826,0.549,1.709,0.305,-18.99,-28.823,178.006,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,36,0.889,-0.229,0.367,-0.427,-0.122,0.0,-31.844,-64.039,-134.94,-28.26,-6.373,-7.32,32.58,-0.18008,0.56003,-0.01779,0.80841,38
9,0.982,-0.188,0.213,-0.671,-0.244,0.0,-41.342,-73.812,-157.544,-28.053,-7.94,-10.5,30.09,-0.06039,-0.60641,0.16562,-0.7753,31,0.606,-0.225,0.771,-0.732,0.0,0.0,-16.386,-36.903,-109.072,-20.247,-2.427,-6.833,29.1,-0.50809,0.33353,0.07172,0.7908,35,0.479,-0.281,0.825,0.61,1.038,0.0,-18.973,-28.806,177.99,-14.513,-4.033,-30.107,32.31,0.05777,0.24423,-0.16446,0.95386,37,0.891,-0.226,0.367,-0.244,-0.061,0.0,-31.849,-64.039,-134.918,-28.26,-6.373,-7.32,32.58,-0.18008,0.56003,-0.01779,0.80841,39
