Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,1.019,0.01,0.01,0.122,-0.122,0.061,46.219,-89.132,110.039,-27.02,-10.14,-4.173,29.33,0.15131,0.6879,-0.14252,0.69531,0,0.907,0.026,0.42,0.366,0.244,0.122,3.159,-65.017,-125.777,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,2,0.831,0.016,0.541,0.549,0.244,0.122,1.351,-56.948,156.489,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,4,0.983,0.028,-0.007,-0.122,0.0,0.122,96.141,-88.198,91.269,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,6
1,1.018,0.008,0.008,0.0,-0.122,0.0,46.324,-89.132,109.907,-27.02,-10.14,-4.173,29.33,0.15131,0.6879,-0.14252,0.69531,1,0.907,0.024,0.42,0.366,0.061,0.305,3.159,-65.017,-125.788,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,3,0.83,0.015,0.541,0.61,0.244,0.305,1.357,-56.942,156.522,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,5,0.986,0.029,-0.006,-0.427,0.0,0.122,96.147,-88.198,91.274,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,7
2,1.02,0.011,0.008,0.0,-0.061,0.061,46.324,-89.132,109.891,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,8,0.91,0.022,0.425,0.305,0.122,0.366,3.153,-65.017,-125.788,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,10,0.833,0.013,0.544,0.244,0.183,0.366,1.357,-56.937,156.566,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,12,0.986,0.032,-0.005,-0.061,-0.061,0.0,96.191,-88.198,91.252,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,14
3,1.021,0.014,0.01,0.0,-0.122,0.0,46.456,-89.132,109.781,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,9,0.914,0.021,0.422,0.427,0.183,0.305,3.148,-65.012,-125.782,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,11,0.835,0.01,0.543,0.427,-0.427,0.427,1.357,-56.942,156.599,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,13,0.988,0.032,-0.01,-0.061,0.122,0.0,96.163,-88.198,91.296,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,15
4,1.025,0.014,0.005,0.0,-0.122,0.0,46.62,-89.132,109.666,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,20,0.913,0.018,0.424,0.61,0.0,0.183,3.153,-65.012,-125.777,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,24,0.836,0.006,0.544,0.366,-0.244,0.305,1.351,-56.948,156.621,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,16,0.988,0.028,-0.007,0.061,-0.427,-0.122,96.383,-88.198,91.104,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,18
5,1.017,0.012,0.011,0.061,0.61,0.0,46.417,-89.132,109.891,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,21,0.911,0.021,0.42,0.305,0.0,0.061,3.153,-65.012,-125.782,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,25,0.835,0.01,0.54,0.122,-0.305,0.0,1.351,-56.953,156.632,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,17,0.983,0.028,-0.002,0.488,-0.488,-0.305,96.713,-88.193,90.813,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,19
6,1.022,0.011,0.014,-0.122,0.244,-0.122,46.016,-89.121,110.286,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,22,0.917,0.025,0.414,0.0,0.0,0.061,3.153,-65.017,-125.793,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,26,0.84,0.016,0.533,-0.061,-0.183,-0.122,1.351,-56.959,156.621,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,28,0.989,0.029,-0.001,-0.122,0.366,-0.366,96.476,-88.187,91.071,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,30
7,1.023,0.012,0.013,-0.366,0.061,-0.183,45.994,-89.121,110.297,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,23,0.91,0.027,0.42,0.061,0.0,-0.061,3.153,-65.017,-125.81,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,27,0.832,0.015,0.539,0.061,-0.061,-0.183,1.357,-56.964,156.632,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,29,0.989,0.031,0.001,-0.488,0.366,-0.122,96.229,-88.187,91.346,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,31
8,1.019,0.013,0.016,-0.427,0.244,-0.183,46.071,-89.116,110.204,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,32,0.907,0.023,0.426,0.061,0.732,0.0,3.159,-65.012,-125.821,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,34,0.829,0.014,0.543,0.183,0.0,0.0,1.362,-56.964,156.638,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,36,0.983,0.031,0.0,-0.488,0.244,-0.122,96.048,-88.182,91.555,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,38
9,1.021,0.009,0.011,-0.061,0.0,-0.122,46.044,-89.11,110.237,-27.02,-10.14,-4.173,29.33,0.15012,0.68909,-0.14102,0.6947,33,0.905,0.02,0.425,0.183,0.793,0.183,3.153,-65.001,-125.821,-26.64,-10.147,4.08,29.49,-0.39767,0.46756,0.26553,0.74338,35,0.828,0.01,0.547,0.244,0.0,0.183,1.368,-56.964,156.643,-22.46,-11.013,-19.987,31.97,-0.17352,-0.46884,0.08704,-0.8616,37,0.985,0.027,-0.005,0.0,0.549,-0.183,95.685,-88.182,91.95,-29.953,-11.187,1.447,31.59,0.0343,-0.70605,-0.05655,-0.70499,39
