Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.944,-0.008,0.394,0.061,0.488,0.0,-1.346,-67.115,170.25,-26.747,-11.313,-13.66,29.46,0.07513,0.54962,-0.05524,0.83014,2,0.845,0.161,0.521,0.549,-1.099,0.549,16.584,-56.893,-132.578,-25.333,-11.493,1.873,28.02,-0.41385,0.38052,0.30716,0.76776,0,0.691,-0.061,0.718,0.732,-1.16,1.282,-4.988,-43.099,158.159,-18.973,-8.473,-27.467,32.08,-0.19284,-0.35294,0.11163,-0.90866,6,0.966,-0.005,0.221,-0.305,-0.244,0.305,-2.192,-76.624,-158.082,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,4
1,0.941,-0.005,0.396,0.0,0.427,0.0,-1.346,-67.11,170.239,-26.747,-11.313,-13.66,29.46,0.07513,0.54962,-0.05524,0.83014,3,0.841,0.162,0.527,-0.061,-0.305,0.244,16.595,-56.915,-132.583,-25.333,-11.493,1.873,28.02,-0.41385,0.38052,0.30716,0.76776,1,0.685,-0.059,0.717,0.488,-1.16,0.732,-4.988,-43.121,158.159,-18.973,-8.473,-27.467,32.08,-0.19284,-0.35294,0.11163,-0.90866,7,0.964,-0.007,0.226,-0.549,0.0,0.366,-2.23,-76.624,-158.049,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,5
2,0.938,-0.003,0.395,-0.061,0.488,0.0,-1.346,-67.104,170.222,-26.747,-11.313,-13.66,29.46,0.07513,0.54962,-0.05524,0.83014,10,0.84,0.156,0.521,-0.061,-0.122,0.122,16.595,-56.92,-132.594,-25.333,-11.493,1.873,28.02,-0.41385,0.38052,0.30716,0.76776,14,0.679,-0.059,0.721,0.549,-0.671,0.671,-4.988,-43.138,158.165,-18.973,-8.473,-27.467,32.08,-0.19284,-0.35294,0.11163,-0.90866,12,0.96,-0.003,0.224,-0.61,0.0,0.366,-2.269,-76.63,-158.033,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,8
3,0.938,-0.005,0.397,-0.122,0.549,0.0,-1.346,-67.094,170.195,-26.747,-11.313,-13.66,29.46,0.07513,0.54962,-0.05524,0.83014,11,0.841,0.146,0.516,0.183,-0.488,0.183,16.595,-56.926,-132.605,-25.333,-11.493,1.873,28.02,-0.41385,0.38052,0.30716,0.76776,15,0.681,-0.065,0.717,0.916,-1.038,0.977,-4.988,-43.16,158.198,-18.973,-8.473,-27.467,32.08,-0.19284,-0.35294,0.11163,-0.90866,13,0.958,-0.008,0.226,-0.854,0.0,0.366,-2.307,-76.63,-158.033,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,9
4,0.938,-0.008,0.397,-0.366,0.549,0.0,-1.346,-67.083,170.178,-26.113,-10.927,-13.807,29.46,0.07513,0.54962,-0.05524,0.83014,24,0.848,0.15,0.52,0.366,-0.488,0.0,16.6,-56.937,-132.616,-25.5,-11.787,1.913,28.02,-0.41385,0.38052,0.30716,0.76776,18,0.688,-0.073,0.707,0.671,-0.488,0.793,-4.988,-43.171,158.214,-18.767,-8.333,-27.133,32.08,-0.19284,-0.35294,0.11163,-0.90866,20,0.96,-0.014,0.227,-0.549,0.0,0.122,-2.34,-76.63,-158.033,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,16
5,0.94,-0.009,0.397,-0.366,0.732,0.0,-1.351,-67.072,170.167,-26.113,-10.927,-13.807,29.46,0.07513,0.54962,-0.05524,0.83014,25,0.845,0.159,0.527,0.732,0.0,-0.244,16.617,-56.948,-132.621,-25.5,-11.787,1.913,28.02,-0.41385,0.38052,0.30716,0.76776,19,0.689,-0.064,0.716,0.916,-0.305,0.61,-4.982,-43.176,158.231,-18.767,-8.333,-27.133,32.08,-0.19284,-0.35294,0.11163,-0.90866,21,0.961,-0.011,0.225,-0.244,0.366,-0.061,-2.351,-76.63,-158.055,-30.927,-10.613,-3.227,32.36,0.13763,-0.61081,-0.10287,-0.77283,17
6,0.94,-0.009,0.397,-0.122,0.854,0.0,-1.351,-67.055,170.151,-26.113,-10.927,-13.807,29.46,0.078,0.54938,-0.05716,0.8299,32,0.841,0.158,0.53,0.977,0.61,-0.061,16.639,-56.942,-132.627,-25.5,-11.787,1.913,28.02,-0.41385,0.38052,0.30716,0.76776,22,0.681,-0.061,0.727,1.343,-1.038,0.488,-4.966,-43.198,158.242,-18.767,-8.333,-27.133,32.08,-0.19098,-0.35352,0.10898,-0.90915,28,0.962,-0.008,0.225,0.0,0.427,-0.061,-2.346,-76.624,-158.099,-30.507,-10.333,-3.58,32.36,0.13763,-0.61081,-0.10287,-0.77283,26
7,0.939,-0.01,0.397,-0.061,0.793,0.061,-1.351,-67.039,170.156,-26.113,-10.927,-13.807,29.46,0.078,0.54938,-0.05716,0.8299,33,0.841,0.154,0.527,1.16,0.427,0.183,16.65,-56.931,-132.616,-25.5,-11.787,1.913,28.02,-0.41385,0.38052,0.30716,0.76776,23,0.683,-0.062,0.727,1.892,-2.258,1.465,-4.955,-43.242,158.269,-18.767,-8.333,-27.133,32.08,-0.19098,-0.35352,0.10898,-0.90915,29,0.962,-0.012,0.229,-0.183,0.122,0.0,-2.346,-76.619,-158.126,-30.507,-10.333,-3.58,32.36,0.13763,-0.61081,-0.10287,-0.77283,27
8,0.941,-0.01,0.395,-0.061,0.671,0.061,-1.351,-67.028,170.145,-26.113,-10.927,-13.807,29.46,0.078,0.54938,-0.05716,0.8299,36,0.842,0.157,0.527,0.671,0.244,0.0,16.666,-56.926,-132.594,-25.5,-11.787,1.913,28.02,-0.41269,0.38071,0.30606,0.76874,30,0.685,-0.067,0.719,1.587,-1.587,1.16,-4.949,-43.275,158.286,-18.767,-8.333,-27.133,32.08,-0.19098,-0.35352,0.10898,-0.90915,38,0.961,-0.015,0.227,0.793,0.0,-0.061,-2.335,-76.619,-158.148,-30.507,-10.333,-3.58,32.36,0.13623,-0.61157,-0.10172,-0.77261,34
9,0.941,-0.012,0.396,0.122,0.427,0.0,-1.351,-67.017,170.129,-26.113,-10.927,-13.807,29.46,0.078,0.54938,-0.05716,0.8299,37,0.835,0.16,0.53,0.366,0.366,-0.122,16.672,-56.92,-132.589,-25.5,-11.787,1.913,28.02,-0.41269,0.38071,0.30606,0.76874,31,0.681,-0.062,0.722,0.854,-0.549,0.366,-4.944,-43.286,158.269,-18.767,-8.333,-27.133,32.08,-0.19098,-0.35352,0.10898,-0.90915,39,0.962,-0.013,0.229,0.61,-0.061,0.0,-2.324,-76.624,-158.165,-30.507,-10.333,-3.58,32.36,0.13623,-0.61157,-0.10172,-0.77261,35
