Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:56:44.759,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.951, -0.034, 0.258, -0.183, 0, 0, -7.679, -75.212, -164.344, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.759,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.95, -0.034, 0.258, -0.244, -0.061, 0, -7.685, -75.207, -164.29, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.759,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.951, -0.036, 0.256, -0.122, -0.061, 0, -7.696, -75.201, -164.235, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.759,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.95, -0.034, 0.258, -0.244, -0.061, 0, -7.685, -75.207, -164.29, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.779,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.635, 0, 0.772, -0.549, -0.061, -0.305, -0.121, -39.814, -123.102, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.779,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.634, 0, 0.772, -0.427, 0.061, -0.366, -0.126, -39.809, -123.129, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.779,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.635, 0, 0.773, -0.305, 0, -0.305, -0.126, -39.803, -123.14, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.779,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.634, 0, 0.772, -0.427, 0.061, -0.366, -0.126, -39.809, -123.129, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.783,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.007, -0.117, 0.106, -0.244, -0.244, 0, -49.438, -81.101, -157.39, -26.033, -8.553, -8.520, 27.93, -0.13043, -0.64166, 0.19531, -0.73007,
 15:56:44.783,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.006, -0.118, 0.106, -0.244, -0.305, 0, -49.46, -81.101, -157.374, -26.033, -8.553, -8.520, 27.93, -0.13043, -0.64166, 0.19531, -0.73007,
 15:56:44.783,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.007, -0.119, 0.105, -0.122, -0.244, 0, -49.471, -81.107, -157.363, -26.033, -8.553, -8.520, 27.93, -0.13043, -0.64166, 0.19531, -0.73007,
 15:56:44.783,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.006, -0.118, 0.106, -0.244, -0.305, 0, -49.46, -81.101, -157.374, -26.033, -8.553, -8.520, 27.93, -0.13043, -0.64166, 0.19531, -0.73007,
 15:56:44.785,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.393, 0.024, 0.911, 1.404, -1.709, -0.671, 1.582, -23.687, 154.534, -8.887, -10.027, -32.173, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.785,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.394, 0.028, 0.911, 1.282, -1.77, -1.038, 1.615, -23.719, 154.512, -8.887, -10.027, -32.173, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.785,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.393, 0.029, 0.914, 0.488, -1.343, -0.61, 1.626, -23.736, 154.501, -8.887, -10.027, -32.173, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.785,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.394, 0.028, 0.911, 1.282, -1.77, -1.038, 1.615, -23.719, 154.512, -8.887, -10.027, -32.173, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.789,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.949, -0.036, 0.256, -0.122, -0.061, 0, -7.696, -75.201, -164.235, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.789,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.953, -0.037, 0.256, -0.183, 0, 0, -7.701, -75.201, -164.185, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.789,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.949, -0.038, 0.256, -0.244, -0.122, 0, -7.707, -75.196, -164.147, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.789,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.953, -0.037, 0.256, -0.183, 0, 0, -7.701, -75.201, -164.185, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
 15:56:44.809,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.634, 0, 0.773, -0.305, 0, -0.305, -0.126, -39.803, -123.14, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.809,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.641, 0, 0.775, -0.366, -0.244, -0.122, -0.132, -39.803, -123.151, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.809,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.634, -0.002, 0.773, -0.366, -0.244, -0.061, -0.137, -39.803, -123.162, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.809,ed:40:fe:65:30:6c, 2015-01-01 02:19:04.325, 0.641, 0, 0.775, -0.366, -0.244, -0.122, -0.132, -39.803, -123.151, -20.400, -8.907, -4.913, 25.74, -0.44833, 0.2999, 0.1619, 0.82629,
 15:56:44.813,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.008, -0.119, 0.105, -0.122, -0.244, 0, -49.471, -81.107, -157.363, -26.033, -8.553, -8.520, 27.93, -0.13132, -0.64136, 0.19583, -0.73004,
 15:56:44.813,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.012, -0.12, 0.105, -0.061, -0.244, 0, -49.488, -81.107, -157.352, -26.033, -8.553, -8.520, 27.93, -0.13132, -0.64136, 0.19583, -0.73004,
 15:56:44.813,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.008, -0.121, 0.104, 0, -0.244, 0, -49.499, -81.112, -157.341, -26.033, -8.553, -8.520, 27.93, -0.13132, -0.64136, 0.19583, -0.73004,
 15:56:44.813,e3:ca:2d:fd:e0:8c, 2015-01-01 02:18:53.425, 1.012, -0.12, 0.105, -0.061, -0.244, 0, -49.488, -81.107, -157.352, -26.033, -8.553, -8.520, 27.93, -0.13132, -0.64136, 0.19583, -0.73004,
 15:56:44.815,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.394, 0.029, 0.914, 0.488, -1.343, -0.61, 1.626, -23.736, 154.501, -9.247, -10.207, -32.347, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.815,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.399, 0.028, 0.914, 0.427, -1.038, -0.366, 1.637, -23.752, 154.501, -9.247, -10.207, -32.347, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.815,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.394, 0.025, 0.912, 1.16, -1.465, 0.122, 1.659, -23.774, 154.506, -9.247, -10.207, -32.347, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.815,ed:35:33:d3:6c:f8, 2015-01-01 02:18:52.325, 0.399, 0.028, 0.914, 0.427, -1.038, -0.366, 1.637, -23.752, 154.501, -9.247, -10.207, -32.347, 29.24, 0.21426, 0.2016, -0.03424, 0.95508,
 15:56:44.819,f6:90:cc:01:6d:25, 2015-01-01 02:18:51.145, 0.956, -0.038, 0.256, -0.244, -0.122, 0, -7.707, -75.196, -164.147, -28.400, -9.787, -5.200, 30.96, 0.06619, -0.61072, -0.02972, -0.78845,
