Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.991,-0.037,0.25,0.183,-0.122,0.061,-8.157,-75.751,169.722,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,6,0.646,-0.116,0.756,0.366,-0.122,-0.122,-8.943,-40.298,-120.861,-19.907,-7.013,-5.34,24.22,-0.4393,0.33527,0.1058,0.82663,4,0.541,-0.133,0.822,-0.122,0.549,-0.366,-9.531,-33.129,157.165,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,0,0.916,-0.024,0.365,0.0,-0.122,0.0,-3.801,-68.362,-155.544,-29.427,-10.887,-6.473,28.37,-0.15527,0.55435,0.09128,0.8125,2
1,0.991,-0.036,0.249,0.244,-0.122,0.183,-8.157,-75.751,169.733,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,7,0.65,-0.115,0.757,0.061,-0.305,0.0,-8.943,-40.303,-120.894,-19.907,-7.013,-5.34,24.22,-0.4393,0.33527,0.1058,0.82663,5,0.543,-0.132,0.824,-0.305,0.732,-0.549,-9.525,-33.118,157.148,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,1,0.918,-0.023,0.365,0.061,-0.061,0.122,-3.807,-68.362,-155.533,-29.427,-10.887,-6.473,28.37,-0.15527,0.55435,0.09128,0.8125,3
2,0.989,-0.037,0.248,0.122,0.0,0.244,-8.174,-75.756,169.772,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,14,0.649,-0.12,0.756,0.366,-0.488,0.244,-8.937,-40.314,-120.91,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,12,0.543,-0.134,0.822,-0.122,0.366,-0.488,-9.52,-33.107,157.132,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,8,0.919,-0.024,0.365,0.183,-0.061,0.244,-3.812,-68.362,-155.511,-29.427,-10.887,-6.473,28.37,-0.15527,0.55435,0.09128,0.8125,10
3,0.989,-0.036,0.248,0.061,-0.061,0.0,-8.179,-75.756,169.799,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,15,0.649,-0.124,0.755,0.488,-0.061,0.366,-8.937,-40.314,-120.91,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,13,0.542,-0.14,0.82,0.061,0.122,-0.061,-9.514,-33.102,157.115,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,9,0.919,-0.024,0.364,0.366,0.0,0.305,-3.823,-68.362,-155.484,-29.427,-10.887,-6.473,28.37,-0.15527,0.55435,0.09128,0.8125,11
4,0.988,-0.035,0.246,0.183,-0.061,0.0,-8.179,-75.756,169.821,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,28,0.649,-0.124,0.755,0.244,0.305,0.122,-8.937,-40.309,-120.899,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,16,0.544,-0.14,0.821,0.122,0.244,0.0,-9.509,-33.102,157.137,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,18,0.918,-0.025,0.364,0.366,0.122,0.366,-3.834,-68.362,-155.462,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,20
5,0.989,-0.035,0.246,0.122,-0.061,0.0,-8.179,-75.756,169.838,-27.147,-9.987,-10.213,24.77,0.11377,0.60455,-0.11053,0.78055,29,0.648,-0.122,0.755,0.732,0.244,0.122,-8.926,-40.303,-120.905,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,17,0.542,-0.137,0.822,0.427,0.061,0.183,-9.509,-33.096,157.198,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,19,0.917,-0.024,0.363,0.305,0.122,0.305,-3.84,-68.357,-155.435,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,21
6,0.991,-0.036,0.246,0.122,-0.183,0.0,-8.174,-75.762,169.86,-27.113,-10.007,-10.307,24.77,0.11377,0.60455,-0.11053,0.78055,36,0.648,-0.119,0.756,0.854,0.061,0.122,-8.915,-40.298,-120.91,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,26,0.542,-0.136,0.823,0.488,0.061,0.244,-9.498,-33.096,157.247,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,22,0.917,-0.023,0.362,0.305,0.122,0.305,-3.851,-68.351,-155.407,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,24
7,0.991,-0.035,0.246,0.122,-0.305,0.0,-8.174,-75.762,169.876,-27.113,-10.007,-10.307,24.77,0.11377,0.60455,-0.11053,0.78055,37,0.65,-0.119,0.756,0.916,-0.061,0.122,-8.899,-40.298,-120.927,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,27,0.543,-0.135,0.823,0.549,0.061,0.122,-9.492,-33.091,157.291,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,23,0.918,-0.025,0.362,0.244,0.0,0.244,-3.856,-68.351,-155.38,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,25
8,0.991,-0.035,0.246,0.061,-0.366,0.0,-8.179,-75.773,169.898,-27.113,-10.007,-10.307,24.77,0.11377,0.60455,-0.11053,0.78055,40,0.648,-0.121,0.757,0.854,0.0,0.061,-8.888,-40.298,-120.943,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,34,0.542,-0.138,0.824,0.488,-0.122,0.122,-9.481,-33.091,157.313,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,30,0.919,-0.024,0.363,0.244,-0.061,0.244,-3.862,-68.357,-155.363,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,32
9,0.99,-0.036,0.245,0.0,-0.366,0.0,-8.185,-75.778,169.92,-27.113,-10.007,-10.307,24.77,0.11377,0.60455,-0.11053,0.78055,41,0.649,-0.12,0.757,0.427,0.061,0.0,-8.877,-40.298,-120.954,-19.907,-7.013,-5.34,24.22,-0.43805,0.33496,0.10571,0.82742,35,0.543,-0.138,0.823,0.0,-0.305,0.061,-9.476,-33.096,157.335,-13.427,-6.947,-31.5,28.07,-0.2121,-0.26279,0.13431,-0.93158,31,0.919,-0.024,0.363,0.183,-0.122,0.305,-3.873,-68.357,-155.347,-29.427,-10.887,-6.473,28.37,-0.15717,0.55457,0.09219,0.81189,33
