Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,1.006,-0.147,-0.089,0.0,0.0,0.0,-121.207,-80.239,-83.584,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,4,0.677,-0.173,0.716,0.061,0.061,0.0,-13.568,-42.484,-114.28,-22.88,-6.52,-3.127,25.63,-0.46622,0.362,0.10278,0.80057,0,0.459,-0.375,0.792,0.183,0.061,0.061,-25.538,-27.559,-171.14,-15.853,-2.2,-29.487,30.48,-0.02005,0.24823,-0.19629,0.94833,12,0.928,-0.315,0.072,0.061,-0.183,0.0,-76.756,-70.741,-100.585,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,6
1,1.007,-0.148,-0.087,0.0,0.0,0.0,-121.207,-80.239,-83.589,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,5,0.679,-0.174,0.715,0.183,0.0,0.0,-13.568,-42.49,-114.28,-22.88,-6.52,-3.127,25.63,-0.46622,0.362,0.10278,0.80057,1,0.459,-0.378,0.793,0.183,0.183,0.244,-25.532,-27.554,-171.134,-15.853,-2.2,-29.487,30.48,-0.02005,0.24823,-0.19629,0.94833,13,0.931,-0.318,0.07,0.122,-0.061,0.0,-76.761,-70.741,-100.58,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,7
2,1.007,-0.148,-0.087,-0.061,0.0,0.0,-121.201,-80.239,-83.589,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,10,0.679,-0.175,0.717,0.183,0.0,0.0,-13.568,-42.49,-114.28,-22.88,-6.52,-3.127,25.63,-0.46622,0.362,0.10278,0.80057,2,0.46,-0.379,0.795,0.061,0.366,0.122,-25.532,-27.548,-171.129,-15.853,-2.2,-29.487,30.48,-0.02005,0.24823,-0.19629,0.94833,14,0.933,-0.319,0.074,0.0,0.061,0.0,-76.767,-70.741,-100.574,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,8
3,1.008,-0.149,-0.086,0.0,0.0,0.0,-121.201,-80.239,-83.595,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,11,0.68,-0.174,0.718,0.183,0.061,0.0,-13.563,-42.49,-114.28,-22.88,-6.52,-3.127,25.63,-0.46622,0.362,0.10278,0.80057,3,0.46,-0.379,0.798,0.061,0.061,0.122,-25.527,-27.543,-171.123,-15.853,-2.2,-29.487,30.48,-0.02005,0.24823,-0.19629,0.94833,15,0.934,-0.317,0.075,0.0,0.122,0.0,-76.761,-70.741,-100.58,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,9
4,1.008,-0.148,-0.087,0.061,0.0,0.0,-121.19,-80.239,-83.6,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,20,0.681,-0.176,0.72,0.061,0.122,0.0,-13.563,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46622,0.362,0.10278,0.80057,18,0.46,-0.379,0.798,0.0,-0.061,0.122,-25.527,-27.543,-171.118,-15.967,-2.28,-29.527,30.48,-0.02005,0.24823,-0.19629,0.94833,22,0.935,-0.318,0.074,0.122,0.122,0.0,-76.756,-70.741,-100.585,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,16
5,1.007,-0.149,-0.087,0.0,0.0,0.0,-121.185,-80.239,-83.6,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,21,0.681,-0.175,0.722,0.122,0.061,0.0,-13.563,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46622,0.362,0.10278,0.80057,19,0.459,-0.38,0.794,0.244,0.244,0.183,-25.527,-27.537,-171.112,-15.967,-2.28,-29.527,30.48,-0.02005,0.24823,-0.19629,0.94833,23,0.935,-0.319,0.075,0.061,0.122,0.0,-76.75,-70.741,-100.591,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,17
6,1.006,-0.149,-0.086,0.061,-0.061,0.0,-121.185,-80.239,-83.6,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,30,0.68,-0.177,0.719,0.183,0.0,0.0,-13.563,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,24,0.458,-0.379,0.793,0.122,0.305,0.061,-25.521,-27.532,-171.107,-15.967,-2.28,-29.527,30.48,-0.02005,0.24823,-0.19629,0.94833,32,0.932,-0.319,0.075,0.305,0.183,0.0,-76.74,-70.735,-100.596,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,26
7,1.007,-0.147,-0.087,0.122,-0.061,0.0,-121.179,-80.239,-83.595,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,31,0.678,-0.176,0.718,0.305,0.0,0.0,-13.557,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,25,0.457,-0.375,0.792,0.427,0.061,0.0,-25.516,-27.532,-171.101,-15.967,-2.28,-29.527,30.48,-0.02005,0.24823,-0.19629,0.94833,33,0.931,-0.317,0.074,0.488,0.244,0.0,-76.723,-70.735,-100.613,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,27
8,1.006,-0.148,-0.088,0.061,0.0,0.0,-121.174,-80.239,-83.6,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,46,0.677,-0.173,0.718,0.244,0.061,0.0,-13.552,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,28,0.458,-0.375,0.797,0.305,0.0,0.244,-25.51,-27.532,-171.096,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,40,0.929,-0.318,0.074,0.366,0.366,0.0,-76.701,-70.735,-100.629,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,34
9,1.009,-0.147,-0.088,-0.061,0.0,0.0,-121.168,-80.239,-83.6,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,47,0.677,-0.172,0.718,0.366,0.244,0.0,-13.546,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,29,0.462,-0.38,0.797,-0.183,0.0,0.122,-25.51,-27.526,-171.085,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,41,0.931,-0.316,0.072,-0.061,0.305,0.0,-76.679,-70.73,-100.646,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,35
10,1.009,-0.149,-0.089,0.0,0.0,0.0,-121.163,-80.239,-83.606,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,52,0.682,-0.174,0.72,0.122,0.061,0.0,-13.546,-42.484,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,38,0.458,-0.382,0.798,0.061,-0.122,0.061,-25.51,-27.526,-171.079,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,42,0.936,-0.318,0.074,-0.122,0.122,0.0,-76.674,-70.73,-100.657,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,36
11,1.009,-0.148,-0.09,0.061,0.0,0.0,-121.157,-80.244,-83.606,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,53,0.681,-0.178,0.721,0.0,0.0,0.0,-13.546,-42.484,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,39,0.46,-0.379,0.799,0.366,-0.122,0.0,-25.505,-27.532,-171.074,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,43,0.935,-0.318,0.074,0.061,0.0,0.0,-76.674,-70.73,-100.657,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,37
12,1.007,-0.148,-0.09,0.061,-0.061,0.0,-121.157,-80.239,-83.606,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,64,0.679,-0.176,0.722,0.244,0.0,0.0,-13.546,-42.484,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,44,0.461,-0.376,0.793,0.366,-0.244,-0.061,-25.499,-27.532,-171.068,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,54,0.933,-0.318,0.073,0.122,0.0,0.0,-76.674,-70.73,-100.657,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,48
13,1.006,-0.148,-0.089,0.061,0.0,0.0,-121.152,-80.239,-83.606,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,65,0.681,-0.174,0.72,0.366,-0.122,0.0,-13.541,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,45,0.459,-0.375,0.792,0.183,0.122,-0.061,-25.488,-27.537,-171.063,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,55,0.933,-0.317,0.073,0.244,0.0,0.0,-76.674,-70.73,-100.657,-31.573,-6.153,-1.76,31.54,-0.13199,0.67245,-0.0994,0.72141,49
14,1.006,-0.148,-0.088,0.0,0.0,0.0,-121.152,-80.244,-83.611,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,70,0.679,-0.173,0.716,0.305,0.0,0.0,-13.535,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,50,0.459,-0.376,0.793,0.061,0.061,0.0,-25.488,-27.537,-171.063,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,58,0.931,-0.317,0.072,0.305,0.061,0.0,-76.668,-70.73,-100.657,-31.573,-6.287,0.213,31.54,-0.13199,0.67245,-0.0994,0.72141,56
15,1.007,-0.148,-0.087,0.0,0.0,0.0,-121.146,-80.244,-83.611,-26.88,-9.88,-4.073,29.58,0.0943,0.70749,-0.20816,0.66867,71,0.678,-0.173,0.716,0.183,0.061,0.0,-13.53,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,51,0.458,-0.377,0.795,0.122,0.061,0.061,-25.483,-27.532,-171.057,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,59,0.931,-0.317,0.073,0.244,0.122,0.0,-76.663,-70.73,-100.662,-31.573,-6.287,0.213,31.54,-0.13199,0.67245,-0.0994,0.72141,57
16,1.007,-0.148,-0.087,0.0,0.0,0.0,-121.141,-80.244,-83.617,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,86,0.679,-0.175,0.718,0.183,0.061,0.0,-13.53,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,62,0.459,-0.377,0.798,0.305,0.061,0.183,-25.483,-27.532,-171.052,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,66,0.932,-0.317,0.074,0.061,0.122,0.0,-76.657,-70.73,-100.668,-31.573,-6.287,0.213,31.54,-0.13199,0.67245,-0.0994,0.72141,60
17,1.008,-0.148,-0.087,0.0,0.0,0.0,-121.141,-80.244,-83.617,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,87,0.679,-0.174,0.72,0.244,0.183,0.0,-13.524,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,63,0.459,-0.376,0.798,0.427,0.305,0.305,-25.472,-27.526,-171.046,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,67,0.932,-0.318,0.075,0.061,0.122,0.0,-76.652,-70.73,-100.673,-31.573,-6.287,0.213,31.54,-0.13199,0.67245,-0.0994,0.72141,61
18,1.008,-0.148,-0.087,0.0,0.0,0.0,-121.135,-80.244,-83.622,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,88,0.68,-0.174,0.721,0.305,0.122,0.0,-13.519,-42.49,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,68,0.459,-0.377,0.796,0.122,-0.061,0.183,-25.466,-27.521,-171.035,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,76,0.933,-0.317,0.074,0.061,0.122,0.0,-76.646,-70.73,-100.679,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,72
19,1.007,-0.148,-0.087,0.0,0.0,0.0,-121.13,-80.244,-83.622,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,89,0.68,-0.173,0.72,0.244,0.122,0.0,-13.519,-42.484,-114.28,-22.867,-6.653,-2.26,25.63,-0.46619,0.36194,0.10278,0.8006,69,0.457,-0.376,0.796,0.122,0.366,0.183,-25.466,-27.521,-171.03,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,77,0.934,-0.317,0.075,0.0,0.122,0.0,-76.641,-70.724,-100.684,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,73
20,1.007,-0.149,-0.088,0.0,0.0,0.0,-121.124,-80.244,-83.628,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,94,0.678,-0.174,0.72,0.183,0.122,0.0,-13.513,-42.484,-114.28,-23.12,-6.927,-2.5,25.63,-0.46619,0.36194,0.10278,0.8006,74,0.459,-0.379,0.795,0.183,0.671,0.244,-25.461,-27.51,-171.03,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,78,0.932,-0.316,0.075,0.122,0.122,0.0,-76.635,-70.724,-100.69,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,80
21,1.008,-0.148,-0.087,0.0,-0.122,0.0,-121.13,-80.244,-83.617,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,95,0.68,-0.175,0.721,0.061,0.183,0.0,-13.513,-42.484,-114.28,-23.12,-6.927,-2.5,25.63,-0.46619,0.36194,0.10278,0.8006,75,0.458,-0.379,0.799,-0.061,0.305,-0.061,-25.455,-27.499,-171.024,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,79,0.934,-0.318,0.076,0.0,0.122,0.0,-76.63,-70.724,-100.695,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,81
22,1.007,-0.148,-0.088,0.0,-0.122,0.0,-121.135,-80.244,-83.606,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,100,0.681,-0.177,0.721,0.0,0.183,0.0,-13.513,-42.479,-114.28,-23.12,-6.927,-2.5,25.63,-0.46619,0.36194,0.10278,0.8006,84,0.457,-0.375,0.798,-0.061,-0.122,0.0,-25.455,-27.499,-171.024,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,90,0.933,-0.318,0.076,-0.061,0.061,0.0,-76.624,-70.724,-100.701,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,82
23,1.006,-0.148,-0.088,0.0,-0.122,0.0,-121.141,-80.239,-83.595,-26.78,-9.993,-4.373,29.58,0.0943,0.70749,-0.20816,0.66867,101,0.678,-0.173,0.72,0.0,0.122,0.0,-13.513,-42.479,-114.285,-23.12,-6.927,-2.5,25.63,-0.46619,0.36194,0.10278,0.8006,85,0.456,-0.376,0.796,-0.183,0.0,0.122,-25.461,-27.499,-171.019,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,91,0.931,-0.319,0.075,-0.183,0.0,0.0,-76.63,-70.724,-100.701,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,83
24,1.007,-0.149,-0.089,0.0,-0.122,0.0,-121.146,-80.239,-83.584,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,106,0.677,-0.173,0.719,0.0,0.0,0.0,-13.513,-42.479,-114.285,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,92,0.458,-0.375,0.799,-0.366,-0.122,0.061,-25.466,-27.499,-171.013,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,102,0.931,-0.317,0.074,-0.122,0.0,0.0,-76.635,-70.724,-100.701,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,96
25,1.008,-0.148,-0.089,0.122,-0.183,0.0,-121.157,-80.239,-83.573,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,107,0.677,-0.173,0.721,-0.122,0.0,0.0,-13.519,-42.479,-114.285,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,93,0.458,-0.377,0.798,-0.244,-0.244,0.061,-25.472,-27.499,-171.008,-15.967,-2.28,-29.527,30.48,-0.02103,0.24802,-0.19589,0.94846,103,0.932,-0.316,0.074,-0.122,0.0,0.0,-76.635,-70.724,-100.701,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,97
26,1.008,-0.148,-0.088,0.061,-0.183,0.0,-121.168,-80.239,-83.557,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,114,0.679,-0.173,0.721,-0.122,-0.183,0.0,-13.524,-42.479,-114.28,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,98,0.458,-0.377,0.795,-0.122,-0.244,0.122,-25.472,-27.504,-170.997,-15.44,-2.42,-29.607,30.48,-0.02103,0.24802,-0.19589,0.94846,108,0.934,-0.316,0.075,0.0,-0.122,0.0,-76.646,-70.724,-100.69,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,104
27,1.007,-0.149,-0.088,0.0,-0.183,0.0,-121.179,-80.233,-83.54,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,115,0.679,-0.174,0.72,0.0,-0.244,0.0,-13.524,-42.484,-114.28,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,99,0.46,-0.379,0.795,-0.061,-0.061,0.244,-25.477,-27.504,-170.991,-15.44,-2.42,-29.607,30.48,-0.02103,0.24802,-0.19589,0.94846,109,0.931,-0.317,0.076,0.061,-0.183,0.0,-76.652,-70.724,-100.679,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,105
28,1.007,-0.148,-0.088,0.0,-0.122,0.0,-121.19,-80.233,-83.529,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,120,0.681,-0.176,0.719,0.061,-0.183,0.0,-13.524,-42.49,-114.28,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,112,0.464,-0.38,0.794,-0.366,-0.061,0.183,-25.483,-27.504,-170.98,-15.44,-2.42,-29.607,30.48,-0.02103,0.24802,-0.19589,0.94846,122,0.932,-0.319,0.074,0.0,-0.122,0.0,-76.663,-70.724,-100.673,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,110
29,1.008,-0.148,-0.088,0.0,-0.061,0.0,-121.19,-80.233,-83.524,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,121,0.683,-0.177,0.717,0.0,-0.366,0.305,-13.535,-42.495,-114.269,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,113,0.46,-0.377,0.793,-0.244,0.061,0.122,-25.488,-27.504,-170.975,-15.44,-2.42,-29.607,30.48,-0.02103,0.24802,-0.19589,0.94846,123,0.934,-0.317,0.073,0.0,-0.061,0.0,-76.668,-70.724,-100.668,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,111
30,1.008,-0.149,-0.088,0.122,-0.122,0.0,-121.19,-80.233,-83.513,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,130,0.684,-0.176,0.716,0.183,-0.366,0.244,-13.541,-42.501,-114.263,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,118,0.457,-0.379,0.792,0.0,0.244,0.366,-25.488,-27.499,-170.969,-15.44,-2.42,-29.607,30.48,-0.02103,0.24802,-0.19589,0.94846,124,0.935,-0.317,0.072,0.671,0.122,0.0,-76.657,-70.724,-100.668,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,116
31,1.006,-0.15,-0.088,0.122,-0.061,0.0,-121.19,-80.233,-83.513,-26.78,-9.993,-4.373,29.58,0.09399,0.70749,-0.20786,0.66879,131,0.679,-0.175,0.716,0.366,-0.305,0.427,-13.541,-42.506,-114.247,-23.12,-6.927,-2.5,25.63,-0.46634,0.36169,0.103,0.80063,119,0.457,-0.377,0.793,0.244,0.0,0.427,-25.488,-27.493,-170.958,-15.44,-2.42,-29.607,30.48,-0.02222,0.24799,-0.19534,0.94855,125,0.932,-0.319,0.073,0.916,0.244,0.0,-76.63,-70.724,-100.679,-31.573,-6.287,0.213,31.54,-0.13199,0.67227,-0.09949,0.72153,117
